symbol,company,sector,revenue,net_profit,eps,pe,market_cap,debt_to_equity
HDFCBANK,HDFC Bank Ltd.,Private Sector Banks,346149.32,67347.36,88.29,20.6,1451630,
ICICIBANK,ICICI Bank Ltd.,Private Sector Banks,226045.00,40888.27,67.01,15.5,987600,
AXISBANK,Axis Bank Ltd.,Private Sector Banks,80900.00,11000.00,22.00,18.0,492000,
KOTAKBANK,Kotak Mahindra Bank Ltd.,Private Sector Banks,61418.00,8600.00,25.50,18.5,468000,
SBIN,State Bank of India,Public Sector Banks,605200.00,45425.00,58.17,14.0,912000,
PNB,Punjab National Bank,Public Sector Banks,58786.00,4050.00,7.34,24.0,156000,
BANKBARODA,Bank of Baroda,Public Sector Banks,73724.00,5025.00,7.50,21.0,168000,
CANBK,Canara Bank,Public Sector Banks,71000.00,8800.00,13.75,19.0,180000,
BAJFINANCE,Bajaj Finance Ltd.,NBFC,73107.00,17633.00,26.77,35.2,612977,3.0
M&MFIN,Mahindra & Mahindra Financial Services Ltd.,NBFC,14000.00,3000.00,22.50,10.0,38400,
CHOLAFIN,Cholamandalam Investment and Finance Co.,NBFC,11000.00,2700.00,18.00,9.5,156000,
SHRIRAMFIN,Shriram Finance Ltd.,NBFC,8200.00,2100.00,20.50,8.0,114000,
LICI,Life Insurance Corp of India,Insurance,182000.00,54000.00,15.85,5.5,780000,
SBILIFE,SBI Life Insurance,Insurance,87000.00,7000.00,2.71,38.0,180000,
HDFCLIFE,HDFC Life Insurance,Insurance,92000.00,11000.00,13.57,14.0,192000,
ICICIGI,ICICI Lombard Gen. Ins.,Insurance,45000.00,4500.00,8.80,45.0,102000,
TCS,Tata Consultancy Services Ltd.,IT Services & Software,255324.00,48797.00,134.20,21.3,1048920,
INFY,Infosys Ltd.,IT Services & Software,165954.00,27300.00,65.65,22.1,601930,
WIPRO,Wipro Ltd.,IT Services & Software,45000.00,7500.00,5.90,20.0,264000,
HCLTECH,HCL Technologies Ltd.,IT Services & Software,175000.00,24600.00,31.43,19.0,468000,
RELIANCE,Reliance Industries Ltd.,Conglomerate,788989.00,413000.00,98.47,21.5,2400000,
ITC,ITC Ltd.,FMCG,64065.00,14700.00,7.90,25.0,684000,
HINDUNILVR,Hindustan Unilever Ltd.,FMCG,61000.00,12238.00,20.60,50.0,768000,
ONGC,Oil & Natural Gas Corp Ltd.,Oil & Gas,51000.00,23100.00,11.21,15.0,348000,
IDEA,Vodafone Idea Ltd.,Telecom Services,44086.00,-27559.00,-3.59,,86891,
